x,y
0.3718400561924806,208.93546606692652
1.0452263729928113,215.32380826589377
1.1245155017224642,216.37054679292717
1.3664105876515507,11.423089674483414
1.467501388354977,11.007773509073306
1.5409600442581102,16.52691634198139
10.635953715522842,214.95829556115345
10.797898126317513,207.0395723812539
10.90826424686681,219.35919517925282
10.94662338460284,214.61372132396744
101.14864599321128,17.074361011990835
101.9736977080139,145.65408117671856
103.5280828630496,108.13520797734172
104.5557823807081,131.19176262697925
106.14330296183748,18.32505525016383
106.51232819823872,116.42610485071067
108.05206757292515,14.702878372708025
11.02710281340135,207.29075081082686
11.93732694789218,88.68514028751221
12.014526989874756,211.95982947283008
12.24179739412465,209.1320023194056
12.571266640512608,210.49185192435155
12.633077379319769,220.7241546153694
120.4345654446284,12.750230399138658
121.95070292162694,20.387766803989056
125.04581342650748,190.88244608206372
125.0653510895446,19.642702707048407
125.27067706156377,19.702117094615865
125.5482409519675,0.23973202224629464
125.87435337936637,53.589778092570086
126.69932430766843,33.906696641701956
126.73382514719424,197.03274294080782
127.01855009970818,9.679835730493945
127.43882146787976,181.5496152120724
127.46116971452516,175.23945734953958
127.48889516542765,37.577219684286895
128.12266564432963,50.23233198817127
128.4778740052526,10.484385677453297
128.76196294372443,8.839026132558043
128.76795084137603,30.53378924326171
128.85916498805113,188.59538998780516
128.87530317576545,36.518924580695646
128.88642134032034,44.20190313665252
128.97482811971054,18.53711027163707
129.0954476782564,178.41453444265193
129.17451668723737,200.33132078075184
129.21251454754366,38.300855563527456
129.26703477416743,194.74386739180892
129.33417392580373,292.32532551899914
129.35963834103222,266.19385878571876
129.3708316340296,10.261491025553013
129.39924381404862,53.252363706755155
129.40683390060522,267.94692392366034
129.4969217289571,8.160519046534565
129.60850678261087,26.541457082447785
129.86019502351482,8.881220487103903
129.86222067648498,56.701496780900385
129.92062054451512,43.21158346543805
129.97715447068867,48.77458835707495
13.130909751129664,63.81565093102908
13.27408709002111,92.9470778439546
13.337032392041145,204.76475849421465
13.343094089961639,214.4084773895485
13.374168007484272,199.6733904171087
13.388282248040522,204.61954399944247
130.25394854772836,188.90177900091695
130.3006405931242,290.82896456538236
130.46797748076978,275.7003032596515
130.5104648805315,17.041220204736877
130.52827213268733,56.69230248224311
130.6366209471605,55.84945652881414
130.6640158629033,173.25061104656322
130.7430766487175,33.55864700690261
130.7686097176949,276.35038028173807
130.98779640850915,29.12274136237621
131.01695220866227,187.18476164845228
131.0711421411526,22.53027876191878
131.32349668108773,43.03837276840298
131.35565822604335,37.2871346419956
131.49739731902017,183.2689171105072
131.6074889028509,47.5112853479237
131.68566658882952,188.1334009424862
131.9554631865814,45.52616441849946
132.01086509939068,277.94377220343813
132.13222873690728,22.590061880036387
132.14279826340103,292.2909041524269
132.1612481632488,32.488955802938854
132.3151897270935,33.79511958536143
132.3577475081236,186.67063645560546
132.60558455934824,27.7339476883227
132.6389271288578,70.77787662751759
132.8131553463571,6.823438979859068
132.87200318725263,9.953427280073072
133.05684455475242,51.62139601470133
133.256969557234,49.78648807349356
133.38403494214535,29.093202202904507
133.39657579916255,10.31479186044752
133.42845899188995,19.66018442258802
133.71456266757065,22.629124979798178
133.7531588730488,54.08709877397516
133.9063456444542,178.58169303876195
134.26996068745385,40.70977753034103
134.27848588624278,178.97005694448777
134.30424349208644,24.741793729796086
134.35550578516174,66.81176833998278
134.67830918586853,8.34875007009836
134.76286560526398,49.55959202945531
134.93175373941267,9.054440424583188
134.9338020447434,186.62629872799334
134.96369178615777,57.4932396098327
134.98887985795426,18.17395132534707
135.0666964926052,28.890662414147137
135.14979145287356,8.108677067502354
135.15825798523875,42.269994418814676
135.22868955437087,23.72055692943151
135.255962288941,185.72426292116887
135.2624749538345,284.54803359837143
135.47583351439786,59.123725813157854
135.60948486712496,56.79943235389335
135.61822517634673,177.04504728550316
135.89719616834816,173.1586292816601
135.90321681615293,175.6616872488132
135.95745058227988,38.24305376491084
135.96473635397544,13.553475683247035
135.97529112716117,55.86719836955266
136.56127519340808,65.1359817815571
136.7861365352925,1.0501496906738446
136.8615805462962,40.79581213125358
137.03698710121864,14.34474346643448
137.2296362355503,187.32792303997425
137.2758058632553,14.810119453472769
137.48500560626428,184.141857207531
137.5763490618861,55.96514313597886
137.63625264175525,33.44006303529504
137.88126110318186,74.46214596442464
137.95880893009186,272.1815823857349
138.00095545338837,287.6163211847007
138.20014907214744,286.67496701133393
138.58002451514392,56.204787444750316
138.7137006999343,40.53573187061203
138.7395529369123,55.35229831857582
138.77473999222624,40.043925984999554
138.7986738593061,196.1760389987496
138.80316836819745,55.86975658056738
138.82471083154329,63.384465765389805
138.89068669446763,183.05727843738742
138.97277436914814,162.45273764791327
139.01106261048417,9.370736606856841
139.03703656385812,53.08477824116295
139.0672159311277,7.63910421844469
139.49256607443303,1.6357543705256994
139.53731413427533,54.789522527253624
139.66863858865054,31.59943666036621
139.7319295897846,165.52876001694187
139.84144520331017,200.7779439771131
139.98522670033142,202.85716461503245
14.101993548043971,215.72255473122857
14.318019815122643,203.1099331606253
14.455491088849264,206.37925512291474
140.04233812188232,178.95630545906704
140.06267225855774,180.98346717932031
140.1795666827138,191.5310414545474
140.3829858392676,28.682970773099395
140.43226072304466,295.0232002213531
140.48665318528683,169.39616943528435
140.85176324520992,191.35241747611565
140.8978794964907,46.55441222011272
141.25443993062484,3.0867734164303986
141.71399495842,45.9416101312085
141.90546597944981,4.5920339284459235
142.16651424626713,188.4610739638799
142.22466116854966,32.29366372191393
142.31899922837744,3.980286179128189
142.32136930416982,25.85133804813547
142.34240044010312,45.69732654353791
142.37677457438744,18.44971466505489
142.3919553682204,155.53891162845787
142.4445852495672,282.6911491356746
142.45812231651513,286.7803412641346
142.65963683214858,33.902554566075786
142.68529125211882,43.42717071329524
142.7604165680245,203.324991440997
142.77940373630975,2.5065229355206045
142.8461401171567,22.097179337354994
142.87818271901213,292.26811925547906
142.9552078513468,67.32319820679446
143.09860025648064,67.2753945405752
143.19662445229162,169.91209441676972
143.26326281501193,172.66967012781976
143.3662796529633,2.8916141329842855
143.5666329634802,21.601275503837442
143.5729736864951,196.75808666921554
143.8921679699441,286.1449799316195
143.92831334890616,29.42112157383516
143.9906168845712,291.91173620260787
144.01025363376775,286.80724799822497
144.20465660358502,197.95511077947523
144.2342629428605,273.6474075897238
144.3056748333473,54.46486265210636
144.55146210132105,269.28419826263314
144.6724674383088,9.174830006769039
144.72261496658362,291.75314697331834
145.04927729953857,173.4280916969998
145.1705910293574,47.14739596970857
145.1884088874191,47.67968605612734
145.29970996700837,183.61870371461072
145.32269681481264,184.19843011194254
145.4511034969949,19.11605148600583
145.52688434995318,189.30778651847007
145.55899065787762,17.36188136288396
145.58807163686674,8.96102728435024
145.74949852436689,65.80842891069372
145.85670648286208,285.922671627482
145.88320746294076,179.8722281617834
146.04672565177685,37.57612862552647
146.20835368207662,16.308618252619514
146.50712361115126,179.4034871747202
146.54503606029562,192.2973682756682
146.6071411941183,35.08949227481533
146.63181018552524,179.30662701455407
146.86558444682308,59.77897205381347
146.96238045542336,52.45341895402734
147.08319858408123,197.82749367942336
147.1956643126533,286.78561704519757
147.21174280737932,60.470896313253576
147.22153259422277,173.67275441423547
147.2571698757033,26.02288527023412
147.43924413399262,41.81080176893538
147.44731262376868,38.57194267648909
147.46867400022342,32.727093765741444
147.48595320140268,196.19280845496698
147.49369023520023,164.2178108637046
147.5121645839029,36.87004040327084
147.51662022021827,22.580042987495876
147.67343570700524,184.97642994552973
147.76809091840667,182.10730471926482
147.84919218010583,53.78086146720468
147.95139881110003,7.184272943522487
148.0579565978472,198.1299359956313
148.28380537400503,30.92902085591152
148.31243796891027,29.298944309236212
148.47521254732163,17.983323990146296
148.48950133141304,194.57950050816316
148.60197603374678,46.92773448217789
148.6196813344819,203.86048291862392
148.67168998684258,40.631028378417376
148.6807129102251,18.112354279451537
148.8907992712384,65.07788142974718
148.90813617070341,184.27558096297727
148.94329249220385,181.94517178893977
148.99891522177538,157.92898282751293
149.18470404595215,21.26932927795137
149.2017323706345,78.20288536118727
149.52169315982147,269.3840497910688
149.73840777833925,19.959905996538552
149.93674510947585,9.74181568819663
149.95216526295744,203.7078014299674
15.380643807988623,42.526822527880505
15.52946755601442,90.61209011239154
15.545669633075208,208.92905222809276
15.74731831941234,57.13893653338208
15.983477635059927,50.83421500820606
150.08644224420587,190.75590201373058
150.12641073297948,271.94542908904765
150.15970484295744,286.53054529663234
150.25292744166623,61.502666090045025
150.32240320212978,50.89609693949491
150.41561499802734,63.19541521817302
150.49479088892065,56.90728680782263
150.6355798066003,276.92330458999476
150.6661184514151,292.70580160672023
150.67781388821544,269.73355401701775
150.73914649858798,22.784946784260196
150.8954121264422,168.36151070092342
151.077027569608,281.0664793820235
151.10650192865984,177.96481104234618
151.3055278082773,173.585285348843
151.31865017006757,36.25649776083115
151.49971000182634,63.241731521485505
151.55129470079856,160.35897197019116
151.7712962101059,25.226120611763974
151.793903999756,60.29899254283436
151.8692698565244,279.292300619225
152.03990973208843,189.97221761867178
152.05659642110953,180.4417850231607
152.2843189341667,61.47186059325182
152.2872938259168,156.39085877339033
152.29038250176202,45.05421521664794
152.31827744330235,178.1087463921051
152.34523743036797,37.526400792967074
152.38356699741385,63.85901137352113
152.43240548884444,174.56380821251386
152.78630716550578,58.33824033545792
153.15524456126576,163.60160906445083
153.17450591071676,161.0526520396268
153.18134566240636,169.28651653907312
153.28364326381117,148.71700203629172
153.5142345486594,278.71730552367615
153.73196029823782,180.07640546292754
153.75747759771977,30.49073960860223
153.84082117817132,72.71329240805505
153.9713913571237,207.59911563890748
154.00875746834674,30.27895777107755
154.02198138622558,203.30608382572177
154.22369278565094,273.5706755735704
154.4367815738455,54.027709508847636
154.460328168613,293.0793906650257
154.5844511499881,52.634556983887514
154.9691053860221,184.48162560860993
155.0691425857069,161.39207363750708
155.096652418828,158.42617904021654
155.1837665523387,61.53633592867803
155.34568920611275,193.34962961184337
155.3714998327258,69.77339202659937
155.37754244348278,173.05566095534908
155.46468083715837,61.60840027928026
155.5150255491899,162.0269627017863
155.5783679244455,174.052784266965
155.76571063455782,58.73990627315041
155.90425659605907,155.3323692097299
156.07999291889578,211.2095200906312
156.35606178856602,78.09015324336583
156.40166260146944,74.98956168786775
156.7292618848116,157.7735615782961
156.90946910311965,168.31005221016244
156.9917696172751,77.16128812065412
157.0464212878291,56.80617173652009
157.25575758558364,294.22040625093473
157.2848007090514,64.31894774902877
157.38222611535429,175.03554026329897
157.42421980903276,145.32335782627098
157.44765035653114,283.13134802521915
157.54280468439998,52.28608161617517
158.54414182790484,152.6371289468043
159.03248510145883,157.05583026564813
159.04730340604976,164.0814672847584
159.5932743014316,158.68764077374624
159.62850876306132,287.3350127053819
159.79736793189113,174.98432421780905
16.297524182052033,191.46734327973016
16.39900044956862,200.67547146925966
16.438166630004925,9.486337726782303
16.685728102489104,42.41543789660652
160.16052182756474,217.98804791488044
160.38950227441313,165.98009242787543
160.43250391749672,266.80655811740655
160.75334513771975,162.99966524783824
161.53328313323487,164.13138562962828
162.25047582380967,197.94394940446313
162.25679686222153,288.02495960260063
162.26711757471057,178.0588119098988
163.27000615344554,176.0960701754524
163.28560766214423,167.26087561815987
163.3933380356858,142.58656279423968
164.0261863874298,288.6198351218576
164.0431818145656,170.40639018991303
164.20563485811488,161.86877400489394
164.22174574752302,151.98604521049862
164.42062807065435,280.6695542057985
164.4539099470194,202.69288625417747
165.16275646636853,279.0194550058924
165.55407781090784,92.96029474178991
165.58485802457002,285.48657768171677
165.63595962026938,151.03025921986176
166.10384330902158,181.00565105511728
166.2606386274707,282.17843741423087
166.40347478713423,139.47601491725436
166.65823772851627,198.05349468191025
166.84607234812782,138.66769247538875
167.21760529132607,149.06745471839616
167.27214977331477,215.5699258711101
167.39019567158377,159.06087812875253
167.50543039690803,210.92848056512605
167.70117949003904,161.19742770694228
167.94050965134826,178.76734419078352
167.9582545273394,292.1902855346284
168.05196130309997,179.18695540802713
168.30513156136743,159.5776813323896
168.3108307935002,184.4973298562591
168.4155009287379,102.2561964054887
169.042041401209,161.2432966162032
169.2972387590994,285.77565395890235
17.0069989364387,201.6305767569328
17.120693217260445,210.15020449495884
17.21445188699975,202.4846472259708
17.767570894002663,43.00543882934487
170.4811746963854,285.75665125353146
170.82169541262374,192.15726056534226
171.41170831520617,214.0332814073328
171.4682592841138,194.81937352436015
171.59255384993705,291.7898268470393
172.00849590809622,176.41541432312863
172.36466754856403,165.2521122865073
172.81259350833074,169.54795375551285
172.8247709956977,151.222718308828
173.0195099806979,175.52724776797328
173.68873646323996,178.02856576863832
174.2075600881501,219.71507690066036
174.23667467794078,144.70370136837042
174.5917302917605,153.276300673037
174.6921286273292,148.31889352782318
175.17600287400256,279.20789275476886
175.21289233842992,147.33162526935342
175.22490301831112,153.6349056196753
175.28387274952766,288.9758632974977
175.64564066863701,161.09365223297607
175.66428294685298,218.16847532413067
175.74079982051734,266.17306760778416
175.7922262797457,137.42285944331516
175.8900352889161,262.3739091855516
176.1081141353376,215.89095805945706
176.22749657261016,145.9413105372193
176.31996401902947,163.59042338260065
176.33268098481926,198.96081435874072
176.37488901403458,176.58092337557227
176.45976999607868,204.48616568264455
176.69044205796976,113.1920267297771
176.73334633367705,275.33198573315576
176.83203014083227,160.7846955759885
176.913752011169,199.05801543268467
177.21361171787603,117.35182746317602
177.47698241443635,96.93171523047995
177.62835146013063,189.45008391633624
177.6337269293036,195.8039819549844
177.7392225543888,213.24307866398743
177.78668268653573,104.53784352309539
178.00704850036632,138.51120954004918
178.24341574621477,200.75825136804707
178.29635832644377,207.92567335118463
178.50766381741127,186.31270052673472
178.64604097616734,166.97934868758335
178.75864812912107,282.3738477778907
178.78088612816086,104.58449406342457
179.31772845323346,195.82044374479517
179.6561587387178,211.6061860956919
179.69727620677207,282.45750643847975
179.77657021506363,146.97110052438984
179.82775957769078,201.818456301696
179.92859603124862,209.94303090372824
18.052772647871826,50.325323162414236
18.26106281108683,113.36257553502946
18.460926503670112,197.94676333949275
18.535653575378507,215.0039919795791
18.70966688070173,198.86122411092737
18.828524816357934,35.32763198660244
180.34919486061062,187.01136339207216
180.4876236638193,133.73430941510858
180.61821146817496,274.7748581541761
181.0600204285352,183.65286495073877
181.76452839112815,195.86695361005076
181.77862266227388,192.6134218934806
182.0848189536211,97.43235040915783
182.1850968420378,214.0201121981192
182.2737615417855,135.58694142883843
182.3139828430655,88.881412775168
182.37766715620975,208.27391016088305
182.3883590204665,197.32264294363318
182.40631032021165,167.13322146865997
182.77493091427687,211.59184788505524
182.82962441552743,266.18047049133764
183.1208085935266,154.3618635951504
183.3890542620819,207.13645787219406
183.450745075719,188.02010087474534
183.46672022750914,208.5837054636982
183.72557685546934,182.66485713274088
183.90966218640102,278.64058439685067
184.21883140772454,144.24605212937252
184.48933577390198,194.37154889102214
184.61671589026147,266.9357157157692
184.63631074429244,271.232057945235
184.82978921563694,157.4153355728023
185.20740473370387,287.33149285769105
185.28334897226267,186.2472432337317
185.33629268639973,200.46359057209403
185.57393037938996,195.52895952757333
185.99515271716785,183.87937564026294
186.00084574887975,88.33363327822623
186.05225933642222,182.04258969806375
186.4519599623661,147.99143784286417
186.77412662943007,103.14924700349827
186.97567372541593,285.6983846791222
187.07224809641707,217.9254997213984
187.5226301541567,273.6980878107808
187.59477901511167,86.55063567194671
187.7519539153474,274.89860470081913
187.79917656063031,76.8192581447169
187.80530855609945,283.97065655586766
187.9429849744782,99.96346173704345
188.12971244375964,101.75006170851964
188.1597205724413,271.63471658822937
188.2301292840916,194.94881642114078
188.23211500199963,108.21567539194805
188.6682743489341,123.81580990414541
188.83454549892895,79.5237529973626
188.92843138775743,200.56099583115454
188.99368076683936,146.97773551748836
189.07383005616143,91.30055555186117
189.43603888541614,173.71305744309288
19.38543680932315,40.15833958599026
19.97261742715417,213.32751334368544
190.30595068290535,292.4664849812204
190.38303987029127,197.10141581990118
190.44853460630645,274.89670645611284
190.51221996028204,84.92357679352406
190.680829720899,77.9732071617984
190.79130558839265,171.57168273189967
190.796353529929,120.7480246986988
191.37421633161202,113.86739038097619
191.46152086074503,195.80620018482605
191.5030021573999,291.960702575921
191.53110408427654,216.32227588285298
191.60552508644892,106.92766204702593
191.7998123959903,266.4723780468466
192.09391962517878,169.76989457048342
192.2218336605427,114.37070668011867
192.35528195720235,86.27451369003525
192.37626820446084,195.5382392219508
192.50957554882228,139.84640482803454
192.66951946008413,274.77708326819027
193.14122566882702,104.1737553409031
193.14411756356276,216.84485379758465
193.3103649624411,287.02291681908804
193.36151819237966,194.8271436937256
193.44659961420692,84.52820621963004
193.46490299852954,89.59401235066765
193.50466524787038,271.9722767981047
193.54822476752187,86.64041106492813
193.63592573287858,285.44310260776024
193.79317150638803,202.56213793885132
193.86799844541497,96.04979677815209
194.0045976751547,115.9896035816064
194.57297931733186,93.9761292845943
194.73199867000707,87.39690605334627
195.23492769952622,101.91072156844413
195.36565858271314,283.17447386338785
195.38238092972685,220.08745305552816
195.45622173249345,92.34427139679246
195.50211737946424,92.46720679260164
195.6792677984261,292.60757768460536
195.68435452271166,110.37973467919383
195.69303465517345,208.23206555052866
195.70039104803675,84.40585142581136
195.9221186302871,196.15369999422933
195.95110564401017,282.37374410194974
196.2018229548472,204.46122359705393
196.2501392859135,90.73616308617385
196.2852428461206,178.01030997945267
196.30035487380076,283.67928361591595
196.49960393524697,193.30913680409236
196.6942423923461,295.09850466320063
196.74434746545853,125.57633101903147
196.99576667387828,204.58928607150668
197.0213793026501,87.8297699028159
197.27633759952502,115.81525009897192
197.43016108290794,122.11805772799026
197.56124326915662,291.9387255665235
197.6286827178238,217.43205949154367
198.1957956362692,101.2718918929979
198.36766413793654,106.24890935751925
198.45575437736363,21.399536461958323
198.5839460964648,208.79200121029245
199.04815754757524,188.5012337761322
199.1755982346971,90.23646361423565
199.24495425354698,85.0764428973817
199.2534164804777,119.29711966026825
199.31436047725148,19.242989662402763
199.36994722329678,93.41276202559226
199.56038199485536,22.839173936823578
199.78010933922593,284.02129065060785
199.83717245681564,35.76091386710717
199.996500525257,275.93881467968544
2.1306110161877196,222.62378240785458
20.223222661305268,201.5336347979769
20.465587341038677,30.50497769641233
20.61673302496967,195.68114715999346
20.808696348269752,220.97302455317165
200.05959860570917,210.3144999021449
200.09733685422526,87.94720969556353
200.1119007560304,117.14773506336263
200.27201712490225,26.272021750989232
200.27652793771514,295.0086497311052
200.40366147392191,281.9971854437088
200.51603400200608,103.58201834573396
200.84998513322694,204.99668140988314
200.8715603338554,288.4859354874907
200.9542595158107,88.26795537458008
201.02965647164604,44.963222105434
201.07998830912638,21.20598294922488
201.55669096053373,263.32838762762015
201.68379794730464,286.0769501267919
201.8077073311186,202.6724497764977
202.00044728022445,42.016386839615066
202.03489262354898,116.9973370568502
202.10093187156207,22.01140889680471
202.18635838212862,108.8575083705987
202.4073328475929,121.87657880312727
202.46318274910618,295.01925359099005
202.52040095626202,100.30481803670187
202.59338143957623,282.9684743637446
202.80821271752228,263.55184729571516
202.95162848901438,91.78418424812122
203.22014939740626,47.84600769808635
203.28855769182996,110.34367445116172
203.29323798074546,55.05472796418702
203.33660894137014,102.65654402807249
203.35144253480144,23.769863412956767
203.3931637587112,115.26786616794666
203.42122123505638,99.91821190638161
203.76452111686976,291.53453081685484
203.81544916305995,13.302229708031355
203.95376933038554,18.49122259075575
204.4787741783619,23.440736650649246
204.5248807043047,296.0638840195436
204.53663936369207,118.555858640915
204.6068069879194,97.76929338600907
204.831381368643,292.86607858926334
204.91671995508187,20.073066380531476
204.9906431514521,293.7685861284854
205.08515415361663,30.55172654430367
205.52761501230972,283.3948143708863
205.5493705438529,277.51543081892436
205.55198640711203,90.44724276937679
205.83633299661625,277.4890342101055
206.00898577061224,95.70024416429837
206.33440475119318,104.74923324705023
206.33576231712894,39.64224413024951
206.68568866846647,119.1622392788237
207.03209929756935,281.3286254525206
207.0406667131971,279.4842440214612
207.29957683866874,99.2120740871762
207.61769951541694,109.7808231083781
207.6811473607966,110.08000891765484
207.72606765006296,28.835072125437897
207.83514586571061,113.16570739143773
207.95095270622375,291.453748874679
208.4066087027081,8.821726652259137
208.47286378776522,266.9862471032276
209.36307770106197,281.61823582136213
209.3964549894965,100.19830829025877
209.49193574842994,277.32633936205383
209.82511822552425,295.54872674529923
21.658016778883137,291.7511981031064
21.6888875896245,92.73437037239015
21.879637203837145,208.03511652266496
21.926353898614327,107.88792110618
210.04303838897673,34.46005057053277
210.096307398774,98.04785182618687
210.12774475518404,272.8999137157605
210.18685349401406,102.09597664843992
210.18931969328585,103.8678669585575
210.30639413283464,85.90078638223693
210.57821660881672,273.06257857985406
210.6272883149155,121.47852842288921
210.63647512499824,33.35768495076863
210.68631187859523,45.01373006513131
210.80165098336255,84.46442554076029
210.92510242620898,43.10950909371259
211.0184900290534,26.70600266323214
211.11453004732172,113.26086708618551
211.2080193055663,287.4359402358789
211.30661900196415,13.686607616373326
211.67294484934718,103.58391208172696
211.8120150388854,290.2940813155701
211.90504275357011,105.28491398818154
211.9648426179457,9.313245178849094
212.07350057041543,102.68936268297186
212.08321760724257,290.14814276768516
212.090695921374,25.33652151126439
212.12287381784745,104.1999461442286
212.1609974721919,283.46576775229187
212.18128065380952,36.405292681689495
212.46522756213943,111.34966166370978
213.35306618942252,90.64637763516764
213.44690341815019,109.81545939680878
213.59236089911354,289.26495210589775
213.7559826770801,91.3772619961666
213.75770806528166,288.0806554700128
213.77499417828327,36.692713491691535
213.83297190041787,16.195541636524844
213.8822844533981,111.3136010563749
213.96552148627276,282.6773054803284
214.3076001349405,262.95859562082296
214.54944740190464,118.5326540541586
214.65727553576608,41.381850857011564
214.80077095004094,106.50355208351506
214.82338835423798,284.0720581754762
215.03935798665094,47.95036148268939
215.28501701768948,23.579711374654607
215.3556134670892,14.541937015835032
215.50647650358619,98.37068646030038
215.58457919782626,291.98358928376064
215.6260852865891,107.96895504026313
215.80606835233837,49.555242799340775
215.9262981657334,99.8303095594102
215.98796869141532,275.34823390081266
216.04753337097844,278.94940355882653
216.18157549040237,264.1829235324906
216.25705238891874,97.02005951224817
216.51526318353876,93.3159520935647
216.68352823577226,1.3019110990952143
216.72024103643287,57.52749966692072
216.92302348420213,14.223523914000802
217.27634124925166,294.01102556286025
217.33222637789538,119.99749369792363
217.37898894640762,39.91662292483351
217.5852522323905,121.64851280500108
217.6870328834679,37.991151762292034
217.89571467692028,268.1906425431238
218.16988330464466,20.361740054709365
218.29180413012583,93.976446653634
218.3976680204851,97.74138053103157
218.4162788182354,274.0929413852607
218.55654785366795,90.50262241318829
218.63357961961452,15.110416298670232
218.9150651372118,111.65045471287847
218.93836388196235,287.485925341533
219.2242507294051,48.81964999976422
219.43196207523914,113.97422079731807
219.96497819043674,103.21158207084741
22.161028943631862,44.36543627713071
22.639558983913645,208.693088217212
22.95747754555895,93.98521380467805
220.2425561806768,24.404748130235944
220.3734303548621,100.89034101456124
220.38459942654052,39.01779112027603
221.2162975934851,105.6739318701071
221.45549397967392,275.61505909148417
221.6206327593363,44.87947555704214
221.67168874404854,279.14039734453746
221.73063309327185,31.037146883718556
221.80164504595376,277.88882064467566
221.84268773546455,59.567394106561636
221.92283398219877,89.69661436151827
222.13442768592267,34.39094022929696
222.1823441961005,105.48817506910729
222.45391834082272,8.671449189744955
222.49942719419946,55.15841716913273
222.67237209614066,11.932730994560227
222.83536532583244,84.11619766549475
222.86539767082542,289.75872265707835
223.19368026431908,96.36128065136043
223.30504823087784,270.1050767998409
223.30977264063262,277.5937520429554
223.3562571897936,113.81435588876909
223.35803207168627,272.94045096858605
223.4094044540129,106.949066220193
223.45184198939228,296.97586440087036
223.6084660293033,95.37241996259667
223.6945991270805,4.0601250859723255
223.99950161687673,102.82106560823799
224.1202522228558,114.96155113792686
224.38517645157685,97.95611262122715
224.70076914236233,293.041322924181
224.7635470404147,2.5333370326127103
225.12458891981493,294.8534084377481
225.69971751337718,291.5881197480266
225.79051259408385,95.26774144446573
227.03447374617153,279.9118127854586
227.86208863208353,88.9653453453445
229.13222161374608,94.46055756677741
229.5017398913788,10.26093552893103
229.65948109987175,98.87535900891363
229.68383751652624,30.114644705901885
23.362338642153514,285.9510856708835
23.787191445743886,289.13622019799504
23.884041711532706,200.1629612394745
23.920714999070896,35.893792813392935
230.24194987195378,285.0180461404236
230.61144016523195,289.94542012570423
230.86705418979727,45.72242514757331
230.8737235913616,40.32920330007591
231.07262885211762,94.61654636589257
231.19676246574696,116.42484581941392
231.28057419941678,28.884431279778532
231.36817580034364,285.14361302532046
233.17203413148738,285.1219296094556
233.43625116357597,283.4710708715561
233.7363920993907,277.79809685537145
233.82930215651928,18.667311059304964
234.12286619776143,297.27969576244584
234.38376671091882,275.8941843015752
234.54540523239112,27.443111947598
234.65263437894,110.3380645339937
234.8424011883303,43.06412521790955
234.88284276158643,293.4218763154525
234.89108008841646,31.540259029098923
234.96944146015727,42.21408554248397
235.1591020017485,16.62017491420005
235.98489943515673,117.41543357870012
236.15758158365995,49.54830329882798
236.48278880435106,18.59390870250138
236.91791926879856,12.461573950085977
236.954560355129,24.408827607380086
