x,y
415.5964359317974,54.87810445237668
415.6403237063824,69.3249012324492
415.80194260917654,58.551844855411765
415.98508501108427,65.04569276820223
416.1357067690156,93.7158935265474
416.228553909237,62.09629830981909
416.39905087297643,281.33011601751036
416.4803386647851,80.90122692914744
416.60075197352063,60.67761462931246
416.61279064864186,277.0848490876137
416.8447158193803,197.31951776376113
417.1598364996941,73.11054137047962
417.2961076575222,181.05817903216902
417.31806855273487,201.12296183952049
417.592449551602,57.36127363839199
417.6843887755453,175.40811568473183
417.78155752567295,280.4379079710047
417.951673236163,88.79129374670859
418.17110287196056,73.16462672604607
418.3825557949701,196.52961053456906
418.4266759461932,90.48410999355791
418.4917157109437,205.66232241363787
418.5573165901084,78.6552266617663
419.0489906639383,65.11431891310359
419.1488449022796,95.22830021596809
419.1491209094312,214.75723278096507
419.1777964171686,51.28177073084864
419.36270187010575,70.44248111196909
419.7998248721416,280.1777025643314
419.97993223905496,70.30993400701487
42.21170432095725,141.87736592052738
42.247765403350684,157.728946152557
42.325730169589846,133.43370742197143
42.651480045215926,290.9726855361673
42.768598939608054,267.6089456101712
420.0364555192985,193.36397568020436
420.1052603477091,88.07588289415655
420.31705158532526,275.7204228597473
420.4224982188853,68.38385510476134
420.82916168179327,66.18177509487404
420.85924406152293,199.38615767205937
420.8924934485881,287.63479411649905
421.1864418615144,85.11363696206439
421.4510053800436,276.18520033693227
421.53078267376253,72.77026778385246
421.9328975077116,70.56858559458956
422.0968421590572,82.99944296059353
422.191466358359,194.53440413898866
422.5872477633179,185.63139696865764
423.0064633528304,211.49861601815013
423.03855276246543,291.47690348800563
423.73772995418364,80.13169987924684
424.04782895796586,285.95832804677923
424.25873658217023,84.78021553189365
424.32246555922393,193.50419348087354
424.71333744756726,65.0413257240258
424.9252938241187,61.977632117087495
425.0731039521436,65.39068920646922
425.2191525508862,275.67014774405294
425.5242021791369,149.84740721756907
425.65519415424467,83.84715868183913
425.7448630580168,200.46911840292742
426.0800833041092,283.03882517008935
426.1751721206539,49.99799140495296
426.27618570268027,195.29194655075042
426.28661049975926,194.8529010667127
426.33211573063977,83.24366062652751
426.33734701156567,284.2512904788552
426.34514298891185,91.38266116879569
426.7294251605705,209.92593639453617
426.9170158300471,60.76029932294301
427.144688656609,179.52047077530707
427.2356787666003,58.03263330747538
427.39759475556764,11.819089267904145
427.48025112736156,130.90060528852558
427.7266335101954,221.5408099903238
427.78092085665315,137.8755715149893
427.9684037436847,90.92190393906888
428.07422630455454,41.553998555411845
428.30540820772677,294.9287643629761
428.40307175636167,196.02576460996022
428.70308796750254,25.2049389042908
428.76651537460316,50.76113215894854
428.7963962452153,67.22875439441002
428.8070474926911,141.0033874507668
428.97424984011997,51.43980852875187
429.0958552487819,199.7894593387811
429.2059228215994,84.18796607820109
429.5522075536585,216.3658383313302
429.89462794124313,136.53998235256105
429.92651276252076,182.10767841806782
43.23305746725034,184.74804577132156
43.4237297476145,258.6642831609088
43.432967903161355,181.98923422607206
43.44889685247095,282.3383196185583
43.68450720977155,173.35638090829968
43.97375319012529,246.8048870460558
430.13958538457797,138.77383399407034
430.21528016335145,135.66788663433798
430.53991764792596,194.8001575454623
430.6113411285724,54.717452347771165
430.85350708460146,81.05602654238294
430.8751271198099,18.987907011951393
430.87808337328096,192.07109552579647
430.88839430864095,134.99903425276685
430.976363060552,73.76214111261889
430.9836256390987,36.70457088860354
431.4836604692324,11.695441050266721
431.9026402504127,215.3132296769539
431.9884104670412,35.146960814867775
432.3198825655152,46.54874269338252
432.65676963953405,137.57450350675646
432.90873302802765,143.74202063592557
432.9218434488842,183.7860408155002
433.61889776463744,66.8888416928054
433.9027092076221,207.20040459583566
434.2859817765026,201.5853127222189
434.33009986892165,39.75463224672492
434.3807572333903,120.73845702448273
434.4004243264126,217.16895052221804
434.6438294532677,131.07516778064291
434.93810471942226,205.95741540672734
435.20933731032187,193.5870946459882
435.2990685842149,195.53692507437825
436.07908876312507,193.27376097940308
436.355788568452,202.00585289070537
436.6070751700319,138.18884320827812
436.62698254987663,209.82780220833217
436.7148690485551,48.28135149098301
436.768164177622,131.60280290777354
436.79328543779184,153.66159197755286
436.79527143470415,131.7569189784003
436.82058362928575,214.51524503906114
436.99444406227906,26.061957972833913
437.103537053804,187.31010275054345
437.12496047388623,143.79419501156437
437.1564755841205,135.299720714398
437.2875536943029,47.430556476374
437.3623937780955,210.99259692730718
437.41574847096354,34.90631263330672
438.1427581499832,50.61835170150846
438.199969425227,120.19867119904579
438.4578919884022,126.01136706157591
438.7167335124247,9.089212959810176
439.5094099147031,155.15060426974415
439.90604228389265,147.48020645832696
44.16786098960324,172.3009290931884
44.41637599194253,170.66793501098311
44.57900988212059,182.9656034935649
440.7549589453104,124.23014973079154
440.9047885469503,219.10804806742772
440.9725183904353,191.46171017415853
441.5768672073461,136.12683815369158
441.8729759518026,153.22716573872728
442.85175299493255,5.225315535228042
443.0333341583067,115.57913678600586
443.113836087682,132.96764123407138
443.36657909743246,210.6901223200075
443.39774952337814,27.65967403365773
443.67736556389127,43.13826652041409
445.1754318822405,132.18221952221774
445.63635736164713,38.552694470330664
445.78370999102845,134.84736012225454
445.9972521185496,16.53091815695862
446.0797884542485,123.5019168552329
446.2608255105973,147.54834623305084
446.3622850584473,138.44966105703435
446.66817806064046,109.21330130211238
446.6992195821257,7.638176055692389
446.779062929764,19.49194289069259
446.9614021743827,211.83069495495945
446.9730251023843,26.936604078499123
447.24316024830586,129.96376794138078
447.27228253332055,209.94650580133336
447.2777336552516,22.896438364502334
447.2876720551335,145.3682674168
447.4555088029737,119.95981772526713
448.2156184772988,43.65654073071332
448.5129330768004,48.849546846546616
448.6560902532747,208.37990443259235
448.7678119741756,40.70462221465102
449.0329325380848,104.80490962442414
449.0481676248533,27.026211143836715
449.43604929617504,24.561963463213726
449.4730852806862,35.47145834069653
449.74667951508684,139.92499553401325
449.9605834911854,209.5214525486818
45.07102682171802,282.16860913086106
45.108309404661306,45.36989008794719
45.1965749257849,282.99364420424456
45.36717449254066,146.44552695518564
45.452981630786326,172.8750510905149
45.8019155215797,298.25175105703994
45.85423610445394,34.34543353977956
45.88580763752114,286.3867270432081
450.15437873516976,111.62456704768438
450.4738426604918,42.820326690281576
450.7891383499258,118.7029305634361
450.81723132101456,139.53021387634374
450.8601548984799,106.29719207909093
451.0819059831953,140.55124863906235
451.13757165110223,155.95804369070237
451.39507983651407,30.327349159829367
451.41619371654303,222.075538934767
451.47056727976883,22.30147021439177
451.88107490229817,127.66668065536486
452.025122268206,129.00793448710766
452.5758255761648,5.767786155623046
452.6931972833487,47.204762054108244
452.9650643886332,127.41018340704294
453.28653480735056,133.7385207343646
453.91229660457833,13.158857272314838
454.0035405409121,12.333441563580907
454.14377542073873,135.35755851970367
454.51452427542074,23.6964169102991
454.9847242607484,126.38838917047843
455.05542185767234,115.37232374787207
455.0831621508082,138.43017104477335
455.1009867257795,112.58082685861909
455.2054794021892,101.43790861458645
455.39372069878414,10.099344411738203
455.5113825398765,21.44609668695552
455.8763445535908,119.55459892567356
455.97456943618846,127.59838958858137
456.0534767784793,11.695982319580333
456.09975375720614,126.31679622224536
457.15197100384626,57.90410352767975
457.2326733075245,37.01485371791528
457.2987824634369,14.113694175692178
457.8702897004692,107.0717023782231
457.9637428229644,53.03370989058361
458.16016957004774,16.46165750861342
458.6695588990552,19.44660626068807
458.85753549985185,6.452464804735055
459.6326477937309,0.5312639041507978
459.80413271413283,3.199916147623502
459.99880814623384,117.61168807028977
46.09297794118916,180.7257894745392
46.303001552813015,171.63385221497728
46.32654859834109,169.88402625409915
46.41203809584077,285.6315849177726
46.465848581037996,260.83045951036274
46.50662132235818,161.93850494092752
46.60297225098397,23.557546683249203
46.61359496462412,254.6818099924262
46.67778267040586,134.08383998862212
46.71039011706412,233.65444393787664
460.02120494561933,112.824327851974
460.1879281992966,143.10718629493343
460.34906392639886,41.80914317768137
460.5609612578333,18.46535553918266
460.6509843445613,22.313891515996243
460.83779741627137,12.561381148546712
461.5854591173727,29.37826144833886
461.7647570908682,45.81762183999596
462.3252199314714,136.6890773287192
462.6750025994239,115.25926689814777
463.0968248929886,118.68234935875998
463.2566022095518,130.4285632020802
463.4031775156312,153.77387745374833
464.25976891086015,90.69559023763512
464.3059663708897,51.36377932352757
464.50066397037364,157.37033573893075
464.90178949245694,10.149615999355987
464.9296446151052,1.0708418135892135
465.02423860220915,57.002814461553236
465.1568165687513,28.215647694553166
465.31425429332864,139.6494756125122
465.9693559624981,151.15712913934595
465.9893812630187,263.46026231166877
466.4191798489752,22.775013015834883
466.50229616477515,167.28248617860405
466.51774319677145,52.53823930043447
466.53408198922403,148.86693517480646
466.54907130310215,109.15088958594619
466.73439864513637,0.6103341657978234
466.7469256757877,260.29733997121804
466.7623954422041,267.79613062841895
466.91481651747245,108.84141792412376
467.00915765651,35.117516304111035
467.22746381862487,276.61592586357347
467.4026362802204,4.131422412332642
467.4683483609951,273.91937451258514
467.61829581699914,263.9182015552021
467.7420204815642,96.28734465138537
467.7981050348374,269.0609460173297
467.8940190111854,153.54596021210742
467.9379927468456,37.86944730929076
468.0139550080347,291.7850171262808
468.117236457564,258.1379553001279
468.1316577363216,2.482842152064139
468.2165225369121,238.42338612231282
468.23224939008236,105.107555008052
468.2392171077218,141.88923798884184
468.28631778816634,286.9444361496068
468.3566235346268,128.29556611373036
468.3891435079795,239.87735183435083
468.4136115700584,18.09989427368313
468.5776776600455,151.071697375412
469.03984779736936,257.8081947482315
469.26378201206296,54.80982689367853
469.54022398257683,276.586957748053
469.6415952760577,105.37666528080567
469.7243287356904,48.03724125798695
469.8457333879,279.5764454164496
469.855240232736,280.86841481217783
469.9311096063243,107.83478927154482
47.03822868923654,256.911528785175
47.09252141806243,163.6643080089306
47.39486451769325,72.07705191156963
47.50064718962929,277.0044386813859
47.553704320778564,154.20805626573022
47.99910975963279,272.2180821701379
470.05259605308214,93.02873184535291
470.23339311168326,94.90538396675717
470.3025932105398,142.60930235786276
470.3083118025436,48.71563985479071
470.3977064529855,158.39178495292722
470.50490075162804,254.58765222692853
470.53995929730564,110.49994428120243
470.6426774433935,102.02312050484662
470.9742874318357,34.28534446423481
471.16862508521456,252.30067782992197
471.18992956498397,161.2560911777507
471.359123173523,160.22755407236073
471.6699797308429,263.0075589401542
471.79393083376686,16.697597427080808
471.8330926021391,60.36307298711411
472.201804412404,152.4682709712128
472.3393737652918,127.32025350029663
472.52623945519747,281.4152491504983
472.56235899251175,41.62804881426709
472.8001834335757,267.3466675639879
472.8542540014662,11.866755739201588
472.88685336876466,142.8255787501416
472.96755717580265,120.50022910004832
473.10577726345633,243.60194951260206
473.10689533449687,141.6286205532284
473.1318859675605,245.93730001237128
473.19674086662417,142.49043437671324
473.44064189882204,13.348909319125934
473.45833924419827,14.813569871275373
473.765086105025,257.87994654201077
473.8880748990044,4.3302798386925865
473.93174442867195,58.948130884522875
474.09264772262327,255.48592293457014
474.22180385854153,51.491793516570915
474.4053000099888,134.37673572990496
474.42743828588925,88.40974997655418
474.51012172227576,259.56552231113074
474.5356031912091,276.5397956680854
474.59580149393497,123.84434669811296
475.3606500347047,292.6165542649936
475.3718307780219,238.45939531534847
475.76260519413177,49.53462800099828
475.7726952576125,41.56725341580155
476.0907345857413,123.73638394978448
476.33101397952333,140.03069343428746
476.3421120350927,254.44935641987885
476.3551154444114,253.3974550724534
476.3557219973578,19.17730928048504
476.3610883144109,4.284613365157149
476.4798215293734,148.05617595846988
476.5450655461039,249.67495217433304
476.6351014552985,149.40783811500648
476.7287649244464,21.9420651673313
476.7359571920387,11.394039129022238
476.7362792407744,24.94234784373318
476.8334526413753,266.44166111128715
476.9815765112262,42.65632421867389
476.99255885325283,10.232107472856455
477.0063671861508,286.3030395018474
477.18666735818806,137.49015475360687
477.46595204040045,56.38677872772953
477.4733962048794,1.3540871891088937
477.5225244264341,49.14993905722996
477.53228758864293,259.37319379249357
477.53625506625053,271.8260738952916
477.59509318777265,17.120934164534663
477.6531071501664,153.02432501822972
478.01994027753165,87.7276708205305
478.25120642461724,16.67111544637814
478.27749204033586,251.97518697522653
478.4611111764261,162.8048110717075
478.4826811799355,270.6659909070909
478.5264238597445,114.76883116366253
478.5776638254182,26.75267891791914
478.6213679613331,236.8855974405944
478.67896890027026,158.2659702656791
478.74780901508285,279.29927235915005
478.78640659000774,245.6068421928706
478.7907578089191,147.4646287382983
478.817528732929,166.67030546255398
478.8393825900207,157.0040823921217
478.94976663183354,19.989515811123532
479.0070401978669,258.4437918163464
479.03936622315825,146.14157356522674
479.0446316158012,148.61937855357755
479.0688943945989,154.99606080087895
479.07931066942575,140.5731405502583
479.1695593735807,141.01532751376237
479.2229565782323,4.212845595274235
479.24687629630415,23.965302216302863
479.3572438960017,145.7661932603097
479.50725028821864,293.7402992484321
479.5173903153526,242.26907288760808
479.82562517257435,99.5629252752157
479.88567125719607,20.402803577756373
479.968494103662,25.332365005490995
48.11995026231365,161.88963882831158
48.2391210996456,176.54581811408946
48.27224297920698,255.20744395009453
48.351451594042985,37.00766696490647
48.40980751580578,170.97698689884814
48.55343967928273,262.74936735613636
48.73044830967708,158.37545533280203
48.75993956453488,275.9523612536063
48.81387827326434,28.809219444849486
48.886521316501565,285.7441922021902
48.907511086630386,168.6515503887936
480.02392706796223,256.9937193861563
480.18567299578876,22.749311190171852
480.19484266452895,7.741548787918347
480.4055887174082,284.3390020827627
480.4413594432303,17.961548491201526
480.5205586794757,57.05407911606325
480.700267435333,280.5940683905545
480.74235773796676,28.865962461419137
480.8189766006524,165.3992731775687
480.89438887730915,128.15063961726702
480.97756565527675,261.29215935612126
481.0111996386336,0.19496347757618437
481.04737865830003,287.70429122535177
481.10591048557274,148.30281248629808
481.1293864823646,151.81936007386108
481.1618966850564,239.16956546642191
481.22888216754615,155.27105237278693
481.25945833992625,270.9141879987862
481.3949855975421,270.7501973419158
481.64791538462146,25.82004627327575
481.8498569336913,38.808481688865804
481.8855485814472,259.40813719193386
481.9814591835986,149.60229243933924
482.0994902651384,23.541128606537114
482.11731981795003,112.79351106112445
482.1673114212534,244.42218576501267
482.2228111006886,289.06570612260174
482.35860390753226,265.80024043208317
482.4804513577735,150.97212942119913
482.6882918127202,14.970947500605735
482.9026003648099,244.1214716220317
483.1126499182836,20.823342014356825
483.2064731963124,4.43909798383311
483.29025089352683,156.73028227488984
483.3865550047149,25.987257640971926
483.50141324249,128.60336504906138
483.6679082957337,125.59759842340462
483.67032168859964,12.096832504567079
483.87524864167057,169.54150437275197
484.0183669054963,91.66145685481817
484.08968794088736,18.264407282081038
484.1819717092455,117.80554700957559
484.25894636484946,30.648398323509745
484.72162246761053,40.32693278972126
484.79922668612227,21.94167905714363
484.86862127906954,38.55156765858099
484.87813761402356,32.48217664156702
484.9003947812558,157.19108118261641
484.99218910723766,265.06075364660126
485.0497064521093,240.15279733566462
485.1426113451606,250.37342612661166
485.20088264559297,14.010067845530607
485.289859618704,255.6811324115607
485.32019806674066,260.21721250070516
485.37745473603366,57.51636828111711
485.4145679316562,146.6300749413475
485.4683072066257,253.4615609611008
485.5297931491185,108.52669396306035
485.6658462560244,285.3816743559253
485.8477554969814,268.1566240456608
485.94467447679494,47.075432995832216
486.01573492793796,162.4822304650027
486.06291853266293,144.38738508911715
486.2118276297408,163.92549998057663
486.2257016105841,259.8757491316956
486.22683086821496,250.30443464141595
486.25099753427065,29.956774141462404
486.78346220731555,84.89294779332616
487.1167564132752,163.81495078121023
487.1187112075817,32.664864557166055
487.6942644537585,20.745146915229412
487.9250791261436,29.253702913180344
488.0020075774679,21.307530793448045
488.13760987222145,15.07000500172996
488.5057212380328,20.363354485562475
488.6527915001335,114.1363363759593
488.76500704027137,14.958248014719256
488.92054261668534,134.5799469446488
489.01941604923445,283.2155795777468
489.1278625608265,103.8097884233996
489.19497354360425,257.2403757054187
489.31029581031856,263.7686067835599
489.3550346393398,108.26869930140467
489.50335004580506,287.0355423932758
489.6282112056993,250.8452713292889
489.7055094237525,262.5448530784258
489.7365984303384,277.5209772102375
489.8166156216491,38.52830458453643
489.8173861485565,276.0334104551919
489.94007079735786,150.93730153008778
489.9488548787844,275.3424252790762
49.20108964106863,290.04777391882374
49.32901973502162,148.36269381931132
49.446911884176856,81.3178766899257
49.55126546623241,242.824748722038
49.58229862228066,32.23467061103714
49.588981605854386,274.46617134911213
49.59414664146523,236.2858829093739
49.71923439440966,54.531735370866926
490.00491307696143,113.13656527034719
490.0114087664366,279.04413255797687
490.1160016115139,3.2994983165365817
490.2567793596442,236.81750018502024
490.6378832517129,117.4972577656059
490.694924578719,278.0158765328257
490.8155051856739,246.68380872644292
490.9120214098507,239.82349585244833
490.9796392158751,245.3518884580542
491.0420374814181,262.7705831643111
491.1166653831021,277.8332718069331
491.4164740914774,274.2417400551984
491.428733039835,23.795206361998414
491.4474959571494,290.0932705765699
491.60538263028735,270.34603233653013
491.7219875294642,285.3621070455029
491.78426849660804,20.561782752035278
491.8025413825759,247.08254395588946
491.83606987640053,285.92009989112836
491.83680359515716,10.981356453165997
491.86749004474837,260.1322401105903
491.8736551243592,108.89282602339333
491.9137390372055,12.700789832724585
492.17874783486633,56.80297861044487
492.4942030362252,14.803666415891822
492.74406838622014,279.0868866527308
493.0886010454651,278.70568878242915
493.2674215379987,37.522192563796374
493.30011635976126,252.88253025499222
493.3821141114619,14.047974456156656
493.43657426532246,261.16432821251846
493.51767164111226,56.1885588127193
493.949680806425,38.84153840760122
495.6945034798351,49.67790551007609
495.700583976625,54.398041407448716
495.7014411560287,61.75725445274943
495.8081912190921,19.33482884384474
495.9007943401878,254.91035953462006
495.9354835055466,254.21871184854172
497.09842947057246,8.839480891655114
497.3954084627004,43.08326807465998
497.4094080989476,37.89529975856105
499.4869606309922,17.504659317894884
5.036458686937564,218.48416284769135
5.286584265172607,222.10104852859044
5.379733565721718,225.5833635520159
5.526635593881089,205.21325011375583
5.9231061656109345,203.58798351801371
5.974844159049539,216.7357547843597
50.3789832180116,157.80662502259574
50.420920405487635,279.32838414710307
50.44309748234473,269.5985960415088
50.50379084760818,169.45026500212856
50.96309105924428,165.98959391879293
50.99178937256429,175.05296105325033
500.0855834591938,20.365451734015153
500.72795289374153,9.3651583316684
501.1320216566739,50.62571109851684
501.5404693353834,53.28654568830814
502.1719762325453,14.861153490294582
502.1872512954237,29.59388240166449
502.23579455889853,16.628850034411098
502.389755094624,21.0250687334901
503.1364312790731,30.265764092651057
51.143064435314216,244.8275184214761
51.21726723659619,290.86130027345035
51.23869820703018,283.1650606035694
51.39390795547578,185.10171757192077
51.40116689551579,155.99107259519602
51.42483755850589,284.8996115896558
51.77940508445888,154.23887236831573
51.80088891487644,178.58710421703876
51.889607363904645,275.52857828465335
52.049250345419864,256.0522823561456
52.084212357659666,180.83995882534992
52.3963605724596,179.01896640683142
52.52800444069431,295.99549724047665
52.56510994514804,143.15249972751462
52.95087310470616,276.1896600873382
53.05709500750923,160.57760599997545
53.19814399043587,277.18449230651805
53.524613221950176,167.7145733020052
53.62073239525308,146.382689466261
53.73190835510188,129.9945520880502
53.75027251673019,286.1943636822524
54.14199602605183,167.53366631362175
54.232168414657494,147.60005483192782
54.25342027037,249.0424857930602
54.31682767339949,151.91949221979434
54.32758736596804,161.98825565685803
54.327669846926355,48.55768996260462
54.37018645589913,175.7480831068066
54.61370268974483,130.88724117745073
54.70518180094686,138.93783780755479
54.708335422073105,282.8175477155656
54.89812778244916,27.631843276506658
54.91280953249911,122.56934629958499
55.08215529687324,192.07933753810576
55.083271686616094,231.48527791818876
55.10869283907191,245.78501085064073
55.240494479626264,160.35569046448805
55.275594993843065,230.0007479136373
55.42979590487664,243.1464533101211
55.52939811958861,281.0465347739465
55.80772038424639,157.59192866820266
56.17075014867595,180.3407313864519
56.185716816147,258.6974714190645
56.365468996002875,251.9292348519944
56.66132292134506,180.2802500587248
56.87900319546671,168.53331022681857
57.06709497705129,258.1352798816988
57.13098004605314,296.1030368381138
57.17253183966923,232.99478614114966
57.20609976056548,294.20712607594214
57.556345384463036,174.51658890366377
57.70398565530416,158.7091516270667
57.7376363046306,113.473349240791
57.88307902362948,163.61752161906412
57.98333599497542,172.585190562009
58.21100263578573,167.8066224860072
58.28945437580218,147.62777610928748
58.538283593385344,126.89322243614008
58.60173619448992,163.8512648850021
58.685173751844886,235.79364588462656
58.95761353650497,288.88813528714303
58.975953812994945,54.42850217744137
59.05231564695244,175.0565439649724
59.135720475833494,122.46309712835638
59.285060212086634,269.64125801311354
59.38324532559591,273.9483818831385
59.40451336937838,191.39579060177735
59.957596768743706,185.7622983573963
59.97600967639317,140.8165232207995
6.041434304547316,230.24250917136416
6.253880661070697,42.669848472779876
6.284103302225597,207.24541550888407
6.387783866687112,207.68692595555132
6.713346613115016,191.37815557203433
6.740566514374478,214.74460184570168
60.085453283809734,169.58423685930586
60.40850084101284,295.63660055178156
60.55067084329056,272.85813096314524
60.57910782168059,123.7688933558716
60.72590659371725,268.6447290218626
60.97995277505097,270.4124454401904
61.079926710493055,283.2875797618699
61.08374907591017,130.3494034675152
61.087667083424336,259.6482638724816
61.21042086943602,238.89650917152255
61.94352020305892,6.504517635888545
62.35479773279127,180.9799248167644
62.579436679101846,125.73408223082583
62.65135430226477,170.00478528159235
62.79319941734368,130.1230685218034
62.813527357769075,138.717612919155
62.915404753595865,178.8309539318655
63.32552529454388,253.07357045443837
63.378910784418075,184.04833927261544
63.478261155787706,124.09727257006115
63.50433561980693,245.9603119215623
63.7280866903223,249.98544504443163
63.77507283472903,272.66156964274313
63.87704630549443,265.57348383404
63.90127218002841,123.87416179477731
63.908022150101125,173.28271591117007
63.932391256244216,185.95808971264606
64.01794463540568,228.31040736108469
64.06447961803673,131.61692704947194
64.1525934569993,177.88815811822593
64.2014031167253,186.82893162746905
64.21143337374066,171.01991124527825
64.36258086050628,168.24924093620515
64.58076157756749,245.56808815164072
64.61039168962583,254.3396163659815
64.76731225574923,192.1754849120359
64.9632905129662,268.08254120671756
65.01823765081612,238.3440600092015
65.04788222137047,274.7322138125859
65.29476132825174,182.64219102329653
65.30118514654146,142.40475479241152
65.40814806122769,117.17829243125426
65.51012237926538,242.86656660696443
65.52591436406856,185.08960041776257
65.55014086222099,178.34112814829473
65.57183340668954,125.34274599882112
65.81199152389972,236.87255987110734
65.84468603620857,192.9644292144216
65.91068594859004,279.256739012984
65.92571474132585,281.515111076317
66.04275472169037,181.2367329213942
66.13828391259776,57.21022713270425
66.18646157692464,274.1669238974443
66.2060494512807,282.9860747795328
66.24916999127541,241.77325980480475
66.55918295331378,170.74907008658735
66.56666283264042,189.57000274709915
66.58281154048787,149.31011512272985
66.60169594782167,146.6598786857713
66.61316895617436,274.7128245436651
66.73305235606281,190.56049856008673
66.75785812728783,193.21068172932408
66.87475173125137,150.82149754638402
66.88068092589657,279.81433463752154
66.9484836355318,275.12806101334303
66.96562218860561,129.28953835749303
67.03471177219353,284.7510774589094
67.06353791910807,236.534747167455
67.16104049368593,301.8287089715959
67.23614454303308,257.94079302391646
67.40812653580154,277.9644988191179
67.46199560289537,117.34669741322726
67.6222672568711,256.1412389443952
67.66972719598239,186.9207750257606
67.77782216604376,30.55834219379074
67.87549147633405,251.36551824649342
67.88271086027355,129.86067353706014
67.89459812680938,229.43499682716816
68.06532947791801,120.9861202251122
68.06562317245427,254.28602482533353
68.16224615838296,178.12070106833733
68.53374958298095,176.04942781251472
68.6871079558766,135.4734412426517
68.93881086882037,33.545081782241766
69.099382103495,116.28266719476721
69.12201536114183,278.02145560187193
69.32440227706783,236.39380624537395
69.50761021081584,294.53308725589227
69.68214089784097,285.96019719146113
69.95226090112706,143.67677152044507
7.404483753039426,190.8300583097706
70.00917956195168,280.31301501199204
70.05922751182078,273.3576732753352
70.0817307018937,194.0364809086337
70.11039859580252,240.03447204364556
70.24406038700226,244.8221602994672
70.55824757246987,281.1005062412253
70.60280970332633,241.9211568098001
70.80279399666675,251.82541085312772
70.86265825682645,233.46088291993405
70.98040216190077,249.33587962121078
70.98646564874277,184.0289361898097
71.05063462800524,39.42461120207804
71.49454875104412,232.61469603556293
71.52736264782911,274.2437532801964
71.55353742068088,139.41818400122057
71.55592794149923,273.0447484627216
71.95600622981442,17.344454166581638
71.98601620668869,271.2436214190418
71.99817362920857,271.18068982219927
72.0082059182887,273.42597554491704
72.09594960609864,271.850717499622
72.16268557991215,254.2104708825713
72.36770477960579,195.09184109982198
72.68661171065459,183.22268770994674
72.77187881707532,184.36672375877725
72.78954525249978,159.33420277495662
72.79148372470462,192.00333472104376
72.81052851973391,270.22742356535633
73.00064495575836,147.92775898338698
73.03588528991094,19.70597073303054
73.30987743784851,132.08834149762055
73.5833378831378,233.6821272302463
73.59469595919563,267.95516672469313
73.88109127920669,251.40164857189282
73.93215758358689,164.78459369842375
74.01326065487629,170.8870923738898
74.11133288876172,261.6708061389649
74.19608834875265,284.77711800637127
74.3947612540131,122.95903523497549
74.5443226543822,43.05189357752134
74.67202389283138,23.565470755804228
75.0212422344389,266.7298404717554
75.02901224980496,154.0719418790795
75.05039226335902,188.69377828158534
75.25446598199159,269.0517887445178
75.27095727289421,124.40117984681478
75.39503057403189,29.611828687591025
75.4075904286757,115.59670414401506
75.5238688716607,274.9295499829902
75.59681655171313,263.97354329347286
75.63421795119089,12.049612350883525
75.71186386611231,256.04279393486553
75.78696075334469,276.90512524722044
1.52,42.41
76.07789775971662,259.1074505777019